id,latitude,longitude,address
20354,,,"Calle de Puentedey, 5, Ensanche de Vallecas - La Gavia, Madrid"
20352,,,"Calle Puerto de Lumbreras, 31, Casco Histórico de Vallecas, Madrid"
20347,,,"Calle Colmenar Viejo, Casco Histórico de Vallecas, Madrid"
20345,,,"Muela de San Juan, Casco Histórico de Vallecas, Madrid"
20344,,,"Calle de la Pueblanueva, Ensanche de Vallecas - La Gavia, Madrid"
20343,,,"Calle de Villamayor de Santiago, Ensanche de Vallecas - La Gavia, Madrid"
20337,,,"CERRO DEL MURMULLO, Ensanche de Vallecas - La Gavia, Madrid"
20336,,,"Avenida Ensanche de Vallecas, Ensanche de Vallecas - La Gavia, Madrid"
20335,,,"Avenida Real de Arganda, Ensanche de Vallecas - La Gavia, Madrid"
20333,,,"Avenida Ensanche de Vallecas, 83, Ensanche de Vallecas - La Gavia, Madrid"
20328,,,"Calle ZORITA DE LA FRONTERA, Ensanche de Vallecas - La Gavia, Madrid"
20327,,,"Avenida DEL ENSANCHE DE VALLECAS, Ensanche de Vallecas - La Gavia, Madrid"
20326,,,"Calle Sierra de Bobia, Casco Histórico de Vallecas, Madrid"
20319,,,"Avenida de las Suertes, Ensanche de Vallecas - La Gavia, Madrid"
20317,,,"Calle de Antonio Gades, 49, Ensanche de Vallecas - La Gavia, Madrid"
20316,,,"Calle Barranco del Novillo esq calle Puente del Arzobispo s/n, Ensanche de Vallecas - La Gavia, Madrid"
20313,,,"Calle Canencia de La Sierra, 16, Ensanche de Vallecas - La Gavia, Madrid"
20312,,,"Calle de Villamayor de Santiago, 11, Ensanche de Vallecas - La Gavia, Madrid"
20311,,,"Calle Peñaranda de Bracamonte esquina Moratilla de Henares s/n, Ensanche de Vallecas - La Gavia, Madrid"
20310,,,"Calle Muela de San Juan, 43, Casco Histórico de Vallecas, Madrid"
20307,,,"Calle Embalse de Pinilla, 40, Ensanche de Vallecas - La Gavia, Madrid"
20303,,,"Calle Virgen de las Viñas, 10, Santa Eugenia, Madrid"
20302,,,"Calle Poza de la Sal, 14, Santa Eugenia, Madrid"
20301,,,"Calle Puerto de las Pilas, 9, Casco Histórico de Vallecas, Madrid"
20298,,,"Avenida de la Gran Vía del Sureste, 42, Ensanche de Vallecas - La Gavia, Madrid"
20297,,,"Avenida Valdeculebras, 141, Ensanche de Vallecas - La Gavia, Madrid"
20296,,,"Calle Rozas de Puerto Real, 8, Ensanche de Vallecas - La Gavia, Madrid"
20293,,,"Avenida de la Gran Vía del Sureste, 29, Ensanche de Vallecas - La Gavia, Madrid"
20291,,,"Carretera Villaverde a Vallecas, Ensanche de Vallecas - La Gavia, Madrid"
20284,,,"Calle Puerto de Lumbreras, Casco Histórico de Vallecas, Madrid"
20283,,,"Calle de María Teresa León, Ensanche de Vallecas - La Gavia, Madrid"
20274,,,"Calle DE PUENTEDEY, Ensanche de Vallecas - La Gavia, Madrid"
20273,,,"Calle de José Gutiérrez Maroto, 29, Ensanche de Vallecas - La Gavia, Madrid"
20271,,,"Calle Embalse del Vellón, Ensanche de Vallecas - La Gavia, Madrid"
20270,,,"Cerro del Murmullo, Ensanche de Vallecas - La Gavia, Madrid"
20269,,,"Calle TALAMANCA DEL JARAMA, Ensanche de Vallecas - La Gavia, Madrid"
20268,,,"Calle ROZAS DE PUERTO REAL, Ensanche de Vallecas - La Gavia, Madrid"
20266,,,"Calle Embalse de Navacerrada, Ensanche de Vallecas - La Gavia, Madrid"
20265,,,"Calle Puerto de Benasque, Casco Histórico de Vallecas, Madrid"
20261,,,"Alameda del Valle, 23, Ensanche de Vallecas - La Gavia, Madrid"
20260,,,"Alameda del valle, 21, Ensanche de Vallecas - La Gavia, Madrid"
20259,,,"Calle Embalse del Vellón s/n, Ensanche de Vallecas - La Gavia, Madrid"
20248,,,"Calle Rozas de Puerto Real, Ensanche de Vallecas - La Gavia, Madrid"
20240,,,"Avenida de las Suertes, 93, Ensanche de Vallecas - La Gavia, Madrid"
20239,,,"cerro del murmullo, Ensanche de Vallecas - La Gavia, Madrid"
20238,,,"Calle Puerto de las Pilas, Madrid, Casco Histórico de Vallecas, Madrid"
20236,,,"Calle Muela de San Juan, 23, Casco Histórico de Vallecas, Madrid"
20235,,,"Avenida Cerro Milano, 141, Ensanche de Vallecas - La Gavia, Madrid"
20233,,,"Calle del puerto de pozazal, 37, Ensanche de Vallecas - La Gavia, Madrid"
20232,,,"Calle Cerro del Murmullo, 13, Ensanche de Vallecas - La Gavia, Madrid"
20231,,,"Calle Talamanca del Jarama, 32, Ensanche de Vallecas - La Gavia, Madrid"
20228,,,"Calle Villaluenga de la Sagra, 20, Ensanche de Vallecas - La Gavia, Madrid"
20226,,,"Canencia de la Sierra, 25, Ensanche de Vallecas - La Gavia, Madrid"
20214,,,"Calle Cerro del Murmullo, 11, Ensanche de Vallecas - La Gavia, Madrid"
20207,,,"Avenida de las suertes, 55, Ensanche de Vallecas - La Gavia, Madrid"
20206,,,"Avenida ensanche de vallecas, 67, Ensanche de Vallecas - La Gavia, Madrid"
20205,,,"Calle Manuel Cano, 12, Casco Histórico de Vallecas, Madrid"
20204,,,"Calle Adolfo Bioy Casares, 3, Ensanche de Vallecas - La Gavia, Madrid"
20202,,,"Avenida Salmedina, 12, Ensanche de Vallecas - La Gavia, Madrid"
20188,,,"Calle Peña Cervera, 1, Casco Histórico de Vallecas, Madrid"
20187,,,"Avenida ensanche de Vallecas, 83 85, Ensanche de Vallecas - La Gavia, Madrid"
20186,,,"Avenida de la Gavia, 39, Ensanche de Vallecas - La Gavia, Madrid"
20184,,,"Avenida Villa de Vallecas, 22, Ensanche de Vallecas - La Gavia, Madrid"
20183,,,"Calle Sierra de Guadalupe, 2, Casco Histórico de Vallecas, Madrid"
20174,,,"Calle Poza de la Sal, 13 -15, Santa Eugenia, Madrid"
20170,,,"Avenida ensanche de Vallecas, 89, Ensanche de Vallecas - La Gavia, Madrid"
20166,,,"Calle Rozas de Puerto Real, 7, Ensanche de Vallecas - La Gavia, Madrid"
20165,,,"Alameda del Valle, 21, Ensanche de Vallecas - La Gavia, Madrid"
20164,,,"Calle Canencia de la Sierra, 29, Ensanche de Vallecas - La Gavia, Madrid"
20163,,,"Calle Arte Expresionista, 24, Ensanche de Vallecas - La Gavia, Madrid"
20152,,,"Avenida de la Gavia, 35 A, Ensanche de Vallecas - La Gavia, Madrid"
20151,,,"Avenida de la Gavia, 14, Ensanche de Vallecas - La Gavia, Madrid"
20148,,,"Avenida Cerro Milano, 143, Ensanche de Vallecas - La Gavia, Madrid"
20147,,,"Bulevar de la Naturaleza, 25, Ensanche de Vallecas - La Gavia, Madrid"
20141,,,"Puente del Arzobispo, 2, Ensanche de Vallecas - La Gavia, Madrid"
20137,,,"Calle Sierra Engarcerán, 8, Casco Histórico de Vallecas, Madrid"
20135,,,"Calle Puerto de las Pilas, 8, Casco Histórico de Vallecas, Madrid"
20128,,,"Calle Puerto de Lumbreras, 26, Casco Histórico de Vallecas, Madrid"
20127,,,"Calle Santa María Salomé, Casco Histórico de Vallecas, Madrid"
20120,,,"Rozas de Puerto Real, Ensanche de Vallecas - La Gavia, Madrid"
20119,,,"Avenida de la Gavia, 36, Ensanche de Vallecas - La Gavia, Madrid"
20118,,,"Calle Pueblanueva, 8, Ensanche de Vallecas - La Gavia, Madrid"
20117,,,"Urb. MADRID, Villa de Vallecas, Madrid"
20116,,,"Calle Puerto de las Pilas, 13, Casco Histórico de Vallecas, Madrid"
20113,,,"Calle Fresno de Cantespino, 22, Ensanche de Vallecas - La Gavia, Madrid"
20109,,,"Carretera Villaverde a Vallecas, 295, Ensanche de Vallecas - La Gavia, Madrid"
20106,,,"Avenida de la Gran Vía del Sureste, 25, Ensanche de Vallecas - La Gavia, Madrid"
20105,,,"Adolfo Bioy Casares, 3 - 5 - 7, Ensanche de Vallecas - La Gavia, Madrid"
20104,,,"Calle de Villamayor de Santiago, 13, Ensanche de Vallecas - La Gavia, Madrid"
20101,,,"Avenida Cerro Milano, 139, Ensanche de Vallecas - La Gavia, Madrid"
20099,,,"Calle Eduardo Chillida, 219, Ensanche de Vallecas - La Gavia, Madrid"
20095,,,"Calle Puerto de Lumbreras, 32, Casco Histórico de Vallecas, Madrid"
20094,,,"Alameda del valle, 34, Ensanche de Vallecas - La Gavia, Madrid"
20093,,,"Calle Talamanca del Jarama, 24, Ensanche de Vallecas - La Gavia, Madrid"
20091,,,"Calle Peñas Largas, 11, Casco Histórico de Vallecas, Madrid"
20086,,,"Avenida de la Gran Vía del Sureste, 18, Ensanche de Vallecas - La Gavia, Madrid"
20084,,,"Calle Alameda del Valle, 22, Ensanche de Vallecas - La Gavia, Madrid"
20082,,,"Arte Conceptual, Ensanche de Vallecas - La Gavia, Madrid"
20078,,,"Calle Sierra Morena, 31 -25, Casco Histórico de Vallecas, Madrid"
20077,,,"Calle Puerto del Escudo, Casco Histórico de Vallecas, Madrid"
20076,,,"Calle Puentedey, 5, Ensanche de Vallecas - La Gavia, Madrid"
20063,,,"Calle de la Sierra de Sabiñar, Madrid, Casco Histórico de Vallecas, Madrid"
20062,,,"Avenida del cerro, 139, Ensanche de Vallecas - La Gavia, Madrid"
20059,,,"Carretera VILLAVERDE A VALLECAS, Ensanche de Vallecas - La Gavia, Madrid"
20045,,,"puerto de pozazal, Ensanche de Vallecas - La Gavia, Madrid"
20043,,,"Calle del Barranco del Novillo, Ensanche de Vallecas - La Gavia, Madrid"
20042,,,"Calle del Barranco del Novillo, 35, Ensanche de Vallecas - La Gavia, Madrid"
20041,,,"Poligono UZP0103 Ensanche Vallecas, 173, Ensanche de Vallecas - La Gavia, Madrid"
20035,,,"Calle Sierra de Bobia, 54, Casco Histórico de Vallecas, Madrid"
20034,,,"Calle Cabeza Mesada, Ensanche de Vallecas - La Gavia, Madrid"
20030,,,"Calle Villamanta, 22, Ensanche de Vallecas - La Gavia, Madrid"
20029,,,"Avenida de la Gavia, 11, Ensanche de Vallecas - La Gavia, Madrid"
20027,,,"Calle de la Princesa de Kapurtala, 13, Ensanche de Vallecas - La Gavia, Madrid"
20015,,,"Puente del Arzobispo, Ensanche de Vallecas - La Gavia, Madrid"
20014,,,"Calle de Entrepeñas, Ensanche de Vallecas - La Gavia, Madrid"
20010,,,"Alameda del Valle, 20, Ensanche de Vallecas - La Gavia, Madrid"
20009,,,"Calle Sierra de Gádor, Casco Histórico de Vallecas, Madrid"
20004,,,"VIRGEN DE LAS VIÑAS, Santa Eugenia, Madrid"
20001,,,"Calle de César Pastor Llopis, 2, Santa Eugenia, Madrid"
19982,,,"Avenida Ensanche de vallecas, 87, Ensanche de Vallecas - La Gavia, Madrid"
19981,,,"Calle Arte Conceptual, Ensanche de Vallecas - La Gavia, Madrid"
19980,,,"Avenida DE LA GRAN VÍA DEL SURESTE, Ensanche de Vallecas - La Gavia, Madrid"
19979,,,"Calle Sierra Morena, Madrid, 27, Casco Histórico de Vallecas, Madrid"
19978,,,"Calle Fresno de Cantespino, Ensanche de Vallecas - La Gavia, Madrid"
19977,,,"Travesía Puerto de las Pilas B, Casco Histórico de Vallecas, Madrid"
19976,,,"Calle de Honrubia, Ensanche de Vallecas - La Gavia, Madrid"
19973,,,"Calle José Tamayo, 19, Ensanche de Vallecas - La Gavia, Madrid"
19972,,,"Calle de Puentedey, Ensanche de Vallecas - La Gavia, Madrid"
19971,,,"Avenida Ensanche de Vallecas, 47, Ensanche de Vallecas - La Gavia, Madrid"
19969,,,"Alameda del Valle, 42, Ensanche de Vallecas - La Gavia, Madrid"
19968,,,"Calle de la Sierra de Espuña, Casco Histórico de Vallecas, Madrid"
19967,,,"Urb. CERCA DEL METRO LA GAVIA, Villa de Vallecas, Madrid"
19965,,,"Avenida ENSANCHE DE VALLECAS, Ensanche de Vallecas - La Gavia, Madrid"
19964,,,"Embalse de Navacerrada, Ensanche de Vallecas - La Gavia, Madrid"
19958,,,"Calle Virgen de los Remedios, Casco Histórico de Vallecas, Madrid"
19954,,,"Carretera Villaverde a Vallecas, 293, Ensanche de Vallecas - La Gavia, Madrid"
19950,,,"Arte Pop, Madrid, Ensanche de Vallecas - La Gavia, Madrid"
19948,,,"Calle Pena de Oroel, Casco Histórico de Vallecas, Madrid"
19946,,,"Cabeza Mesada, 11, Ensanche de Vallecas - La Gavia, Madrid"
19944,,,"Avenida Mayorazgo, Ensanche de Vallecas - La Gavia, Madrid"
19939,,,"Calle de Antonio Gades, Ensanche de Vallecas - La Gavia, Madrid"
19922,,,"Calle Embalse de Valmayor, 31, Ensanche de Vallecas - La Gavia, Madrid"
19913,,,"cerro del murmullo, 13, Ensanche de Vallecas - La Gavia, Madrid"
19907,,,"Barranco del Novillo, Ensanche de Vallecas - La Gavia, Madrid"
19898,,,"Calle Periana, San Fermín, Madrid"
19893,,,"Calle San Máximo, 23, San Fermín, Madrid"
19877,,,"Calle de Ibarra, Orcasitas, Madrid"
19874,,,"Calle Oligisto, San Fermín, Madrid"
19870,,,"Calle EDUARDO BARREIROS, 11, 12 de Octubre-Orcasur, Madrid"
19867,,,"Calle Antonio Velasco Zazo, Almendrales, Madrid"
19864,,,"Calle Pirita, 10 -12, 12 de Octubre-Orcasur, Madrid"
19845,,,"Calle Cristo de la Victoria, Almendrales, Madrid"
19836,,,"Calle Alerce s/n, 12 de Octubre-Orcasur, Madrid"
19833,,,"Calle Pilarica s/n, Almendrales, Madrid"
19826,,,"Calle del Alerce, 15, 12 de Octubre-Orcasur, Madrid"
19823,,,"Avenida Cerro de los Ángeles, Zofío, Madrid"
19816,,,"Calle Parque de la Paloma, 32, Zofío, Madrid"
19812,,,"santa maria de la cabeza, 153, Moscardó, Madrid"
19809,,,"Avenida de Andalucía, 32, 12 de Octubre-Orcasur, Madrid"
19803,,,"Calle Luis de la Torre, Pradolongo, Madrid"
19798,,,"Calle General Marva, 43, Moscardó, Madrid"
19797,,,"Calle Guadix, 12 de Octubre-Orcasur, Madrid"
19791,,,"Calle de Moreja, 12 de Octubre-Orcasur, Madrid"
19790,,,"Calle Albuñuelas, 12 de Octubre-Orcasur, Madrid"
19785,,,"Calle San Máximo, San Fermín, Madrid"
19784,,,"Padre jose maria, 12 de Octubre-Orcasur, Madrid"
19782,,,"Calle Antonio Lopez, 137, Moscardó, Madrid"
19777,,,"Calle antonio lopez, Moscardó, Madrid"
19775,,,"Calle General Marva, 1, Moscardó, Madrid"
19774,,,"Calle del Teniente Compaired, Pradolongo, Madrid"
19765,,,"Calle Campotéjar, 12 de Octubre-Orcasur, Madrid"
19759,,,"Calle Cristo de la Victoria, 173, Pradolongo, Madrid"
19754,,,"Calle Santa María Reina, 7, 12 de Octubre-Orcasur, Madrid"
19737,,,"Calle Moreja, 12 de Octubre-Orcasur, Madrid"
19734,,,"Calle Torrox, San Fermín, Madrid"
19732,,,"Plaza Campo de Criptana, Almendrales, Madrid"
19729,,,"Calle del Alerce, 21, 12 de Octubre-Orcasur, Madrid"
19717,,,"Calle San Antonio de Padua, 37, Almendrales, Madrid"
19711,,,"Calle Dúrcal, 18, 12 de Octubre-Orcasur, Madrid"
19696,,,"Calle de Salvador Martínez, 12 de Octubre-Orcasur, Madrid"
19691,,,"Calle de eduardo barreiros, 3, 12 de Octubre-Orcasur, Madrid"
19681,,,"Calle Campotéjar, 24, Orcasitas, Madrid"
19679,,,"Calle de Guetaria, 102 -116, Orcasitas, Madrid"
19678,,,"Calle del Ginebro, 14, 12 de Octubre-Orcasur, Madrid"
19676,,,"Calle Antonio López, 169, Almendrales, Madrid"
19660,,,"Calle Francisco Ruíz, 18, Almendrales, Madrid"
19651,,,"Av Cerro de los Ángeles, Madrid, Zofío, Madrid"
19642,,,"Avenida Cerro de los Ángeles, 13, Zofío, Madrid"
19631,,,"Calle Antonio López, 114, Moscardó, Madrid"
19624,,,"Urb. calle Estafeta, Usera, Madrid"
19611,,,"Calle Cristo de la Victoria, 113, Pradolongo, Madrid"
19607,,,"Avenida los Rosales, 16, San Fermín, Madrid"
19592,,,"Calle Santa María Reina, 15, 12 de Octubre-Orcasur, Madrid"
19586,,,"Camino de Perales, 8, 12 de Octubre-Orcasur, Madrid"
19581,,,"Calle General Marva, 12, Moscardó, Madrid"
19576,,,"Calle San Máximo, 21, San Fermín, Madrid"
19563,,,"Calle Santa María Reina, 6, 12 de Octubre-Orcasur, Madrid"
19552,,,"Calle Cristo de la Victoria, 201, Pradolongo, Madrid"
19549,,,"Calle Dolores Barranco, 18, Almendrales, Madrid"
19540,,,"Calle Cristo de la Victoria, 237, Pradolongo, Madrid"
19527,,,"Calle Taconera, San Fermín, Madrid"
19523,,,"Avenida Orcasur, 5, 12 de Octubre-Orcasur, Madrid"
19514,,,"Calle Torcal, Madrid, San Fermín, Madrid"
19503,,,"Calle Cristo de la Victoria, 103, Pradolongo, Madrid"
19497,,,"Urb. Jardines de Ybarra, Usera, Madrid"
19487,,,"Calle Monederos s/n, Moscardó, Madrid"
19484,,,"Santa Maria Reina, 12 de Octubre-Orcasur, Madrid"
19470,,,"Urb. cartagena, Usera, Madrid"
19463,,,"Calle Luis de la Torre, 15, Pradolongo, Madrid"
19449,,,"Calle Rutilo, San Fermín, Madrid"
19442,,,"Calle San Máximo, 15, San Fermín, Madrid"
19428,,,"Calle San Antonio de Padua, 17, Moscardó, Madrid"
19422,,,"Calle Casarabonela, San Fermín, Madrid"
19413,,,"Urb. MADRID RIO, Usera, Madrid"
19407,,,"Calle Oligisto, 32, San Fermín, Madrid"
19404,,,"Calle del Alerce, 12 de Octubre-Orcasur, Madrid"
19388,,,"Calle Maracena, 12 de Octubre-Orcasur, Madrid"
19379,,,"Paseo Santa María de la Cabeza, Moscardó, Madrid"
19361,,,"Calle Estafeta, San Fermín, Madrid"
19349,,,"Calle Antonio Lopez, 195, Almendrales, Madrid"
19339,,,"Paseo Santa María de la Cabeza, 147, Moscardó, Madrid"
19327,,,"Urb. CERRADA CON VIGILANCIA 24H, Usera, Madrid"
19325,,,"Calle marcelo usera s/n, Moscardó, Madrid"
19300,,,"Calle Pirita, 31, 12 de Octubre-Orcasur, Madrid"
19278,,,"Urb. VIGILANCIA 24H, Usera, Madrid"
19277,,,"Calle Albaicín, 12 de Octubre-Orcasur, Madrid"
19222,,,"Calle Reina Mercedes, Cuatro Caminos, Madrid"
19219,,,"Calle del Poeta Joan Maragall, Cuzco-Castillejos, Madrid"
19217,,,"Calle Pinos Alta, Ventilla-Almenara, Madrid"
19210,,,"Calle del Poeta Joan Maragall, 56, Cuzco-Castillejos, Madrid"
19208,,,"CASTELLANA, Cuzco-Castillejos, Madrid"
19205,,,"Paseo de la Castellana, 153, Cuzco-Castillejos, Madrid"
19203,,,"Calle de Bravo Murillo, Cuzco-Castillejos, Madrid"
19201,,,"Calle de Orense, Cuzco-Castillejos, Madrid"
19185,,,"Plaza Angel de Carbajo, Madrid, Cuzco-Castillejos, Madrid"
19180,,,"Pinos Alta, Ventilla-Almenara, Madrid"
19177,,,"Calle Carlos Latorre, Bellas Vistas, Madrid"
19176,,,"Calle Avelino Montero Ríos, Bellas Vistas, Madrid"
19175,,,"Calle de Pedro Teixeira, 7, Cuatro Caminos, Madrid"
19173,,,"Calle de Francisco Gervás, Cuzco-Castillejos, Madrid"
19169,,,"TERESITA GONZALEZ QUEVEDO, 11, Cuzco-Castillejos, Madrid"
19166,,,"Calle Amalia, Cuzco-Castillejos, Madrid"
19163,,,"Calle San Leopoldo, Ventilla-Almenara, Madrid"
19154,,,"Plaza del Este, 5, Ventilla-Almenara, Madrid"
19144,,,"Calle Don Quijote, 1, Cuatro Caminos, Madrid"
19140,,,"Calle Sinesio Delgado, Ventilla-Almenara, Madrid"
19130,,,"Calle de Oñate, Cuzco-Castillejos, Madrid"
19119,,,"Calle Cuatro Amigos, Ventilla-Almenara, Madrid"
19106,,,"Plaza de Donoso, Ventilla-Almenara, Madrid"
19099,,,"Calle del Poeta Joan Maragall, 23, Cuzco-Castillejos, Madrid"
19089,,,"ZONA PASEO DE LA CASTELLANA, Ventilla-Almenara, Madrid"
19085,,,"Paseo de la Castellana, 173, Cuzco-Castillejos, Madrid"
19082,,,"Calle general ramirez, 14, Cuatro Caminos, Madrid"
19076,,,"Plaza GUILOU, Valdeacederas, Madrid"
19072,,,"Calle del Pintor Juan Gris, Cuzco-Castillejos, Madrid"
19071,,,"Calle del General Margallo, Madrid, Cuzco-Castillejos, Madrid"
19070,,,"JOAQUÍN DICENTA, Ventilla-Almenara, Madrid"
19058,,,"Calle Zamora, 34, Bellas Vistas, Madrid"
19050,,,"Los Geranios, Ventilla-Almenara, Madrid"
19046,,,"Calle de San Germán, 14, Cuzco-Castillejos, Madrid"
19045,,,"Calle de Sor Ángela de la Cruz, 12, Cuzco-Castillejos, Madrid"
19007,,,"Calle Francisco Medrano, 2, Cuzco-Castillejos, Madrid"
19005,,,"Calle José María de Castro, Cuatro Caminos, Madrid"
18998,,,"Calle Fernando Ossorio, Bellas Vistas, Madrid"
18992,,,"Calle Campo Real, Berruguete, Madrid"
18989,,,"Vinca, Ventilla-Almenara, Madrid"
18985,,,"Calle de la Vinca, 10, Ventilla-Almenara, Madrid"
18984,,,"Calle de San Germán, 72, Cuzco-Castillejos, Madrid"
18979,,,"Calle Bravo Murillo, Bellas Vistas, Madrid"
18965,,,"Calle de Sor Ángela de la Cruz, Cuzco-Castillejos, Madrid"
18964,,,"San German, 49, Cuatro Caminos, Madrid"
18962,,,"Calle Poeta Joan Maragall, 3, Cuatro Caminos, Madrid"
18961,,,"Calle de la Infanta Mercedes, 92, Cuzco-Castillejos, Madrid"
18953,,,"Calle de Hernani, 68 sn, Cuatro Caminos, Madrid"
18941,,,"Calle de la Infanta Mercedes, 79, Cuzco-Castillejos, Madrid"
18930,,,"Calle almansa, 21, 25, Bellas Vistas, Madrid"
18916,,,"Calle Fray Junípero Serra, Valdeacederas, Madrid"
18914,,,"Calle Nuestra Señora del Carmen, Berruguete, Madrid"
18891,,,"Calle de Marcelina, Ventilla-Almenara, Madrid"
18889,,,"Calle Santa Eulalia, Berruguete, Madrid"
18886,,,"Calle del General Margallo, Cuzco-Castillejos, Madrid"
18885,,,"Calle de Bravo Murillo, 297, Cuzco-Castillejos, Madrid"
18878,,,"Calle de Leñeros, 37, Bellas Vistas, Madrid"
18877,,,"Calle Matilde Landa, 24, Ventilla-Almenara, Madrid"
18874,,,"Calle de Oñate, 11, Cuzco-Castillejos, Madrid"
18870,,,"Calle Cuenca s/n, Cuatro Caminos, Madrid"
18869,,,"Calle Asunción Castell, 8, Cuatro Caminos, Madrid"
18868,,,"Calle del Poeta Joan Maragall, 51, Cuzco-Castillejos, Madrid"
18864,,,"Calle Beire, 18, Bellas Vistas, Madrid"
18862,,,"Paseo de la Castellana, 179, Cuzco-Castillejos, Madrid"
18861,,,"Calle Tenerife, 8, Bellas Vistas, Madrid"
18857,,,"Calle Esperanza Sánchez Carrascosa, Madrid, 60 -62, Valdeacederas, Madrid"
18849,,,"Juan de la encina, 13, Bellas Vistas, Madrid"
18848,,,"Calle de Matilde Landa, Ventilla-Almenara, Madrid"
18845,,,"Calle Amalia, 21, Cuzco-Castillejos, Madrid"
18834,,,"Calle de Pedro Teixeira, 10, Cuatro Caminos, Madrid"
18827,,,"Lérida, Cuzco-Castillejos, Madrid"
18825,,,"Infanta mercedes, Cuzco-Castillejos, Madrid"
18814,,,"Calle Bravo Murillo, 319, Valdeacederas, Madrid"
18813,,,"Calle Juan de la Encina, 13, Bellas Vistas, Madrid"
18812,,,"Paseo de la Castellana, 177, Cuzco-Castillejos, Madrid"
18809,,,"Calle Tenerife, 17, Bellas Vistas, Madrid"
18806,,,"Calle de Pedro Teixeira, Cuatro Caminos, Madrid"
18804,,,"Calle Lino, 1, Cuzco-Castillejos, Madrid"
18794,,,"Calle del General Ramirez, Cuatro Caminos, Madrid"
18788,,,"Calle del Capitán Haya, Cuzco-Castillejos, Madrid"
18787,,,"Calle del Marqués de Leis, 10, Cuzco-Castillejos, Madrid"
18781,,,"Calle de las Margaritas, Berruguete, Madrid"
18776,,,"Calle Edgar Neville, 7, Cuatro Caminos, Madrid"
18771,,,"Calle Orden, 6, Cuatro Caminos, Madrid"
18766,,,"Calle de Leñeros, 2, Bellas Vistas, Madrid"
18758,,,"PEDRO TEXEIRA, Cuatro Caminos, Madrid"
18738,,,"Calle Pensamiento, 17, Cuzco-Castillejos, Madrid"
18734,,,"hermano gárate, 6, Cuzco-Castillejos, Madrid"
18731,,,"Calle del Limonero, Cuzco-Castillejos, Madrid"
18727,,,"Calle Amalia, 17, Cuzco-Castillejos, Madrid"
18725,,,"Calle Luis Esteban, 6, Ventilla-Almenara, Madrid"
18724,,,"Calle General Pintos, Ventilla-Almenara, Madrid"
18723,,,"Calle de San Germán, 42, Cuzco-Castillejos, Madrid"
18720,,,"Calle del General Cabrera, 27, Cuatro Caminos, Madrid"
18716,,,"Reina Mercedes s/n, Cuatro Caminos, Madrid"
18699,,,"Plaza Ángel Carbajo, Cuzco-Castillejos, Madrid"
18697,,,"Calle Bellas Vistas Estrecho, Bellas Vistas, Madrid"
18692,,,"Calle Albendiego, 17, Ventilla-Almenara, Madrid"
18690,,,"Calle del Poeta Joan Maragall, 55, Cuzco-Castillejos, Madrid"
18688,,,"Calle Rosa Menéndez, 100, Berruguete, Madrid"
18685,,,"Lino, Cuzco-Castillejos, Madrid"
18682,,,"Álvarez, Ventilla-Almenara, Madrid"
18676,,,"Calle de la Infanta Mercedes, Madrid, Cuzco-Castillejos, Madrid"
18662,,,"Calle de Bravo Murillo, 344, Cuzco-Castillejos, Madrid"
18659,,,"Calle Teruel, 11, Cuatro Caminos, Madrid"
18656,,,"Calle Carnicer, 9, Bellas Vistas, Madrid"
18651,,,"Calle de Dulcinea, 1, Cuatro Caminos, Madrid"
18650,,,"Calle de San Felipe, 8, Cuzco-Castillejos, Madrid"
18645,,,"Calle Vizcaínos, 2, Ventilla-Almenara, Madrid"
18644,,,"Calle Paravicinos, 9, Bellas Vistas, Madrid"
18643,,,"Calle Carnicer, 15, Bellas Vistas, Madrid"
18641,,,"Calle Francos Rodríguez, 64, Berruguete, Madrid"
18639,,,"Calle Oviedo, 33, Cuatro Caminos, Madrid"
18635,,,"Calle Edgar Neville, 30, Cuatro Caminos, Madrid"
18630,,,"Calle Juan Pantoja, 12, Bellas Vistas, Madrid"
18629,,,"Calle del Poeta Joan Maragall, 18, Cuzco-Castillejos, Madrid"
18627,,,"Calle del General Margallo, 4, Cuzco-Castillejos, Madrid"
18619,,,"Paseo direccion 164, 164, Valdeacederas, Madrid"
18613,,,"Calle Simancas, 7, Ventilla-Almenara, Madrid"
18603,,,"Calle de las Margaritas, 45, Berruguete, Madrid"
18601,,,"Calle de Molina, Ventilla-Almenara, Madrid"
18597,,,"Calle Pinos Alta, 32, Ventilla-Almenara, Madrid"
18593,,,"Calle del Pintor Juan Gris, 6, Cuzco-Castillejos, Madrid"
18592,,,"Calle de Orense, 68, Cuzco-Castillejos, Madrid"
18588,,,"Calle de la Infanta Mercedes, 55, Cuzco-Castillejos, Madrid"
18585,,,"Calle Bruno Ayllón, 3, Cuatro Caminos, Madrid"
18583,,,"Calle Manchegos, 13, Valdeacederas, Madrid"
18581,,,"Calle Bravo Murillo, 211, Berruguete, Madrid"
18580,,,"Calle del General Varela, 31, Cuzco-Castillejos, Madrid"
18579,,,"Calle General Margallo, 23, Cuzco-Castillejos, Madrid"
18572,,,"Calle de San Felipe, 6, Cuzco-Castillejos, Madrid"
18568,,,"Calle Jerónima Llorente, 46, Bellas Vistas, Madrid"
18564,,,"Calle Bravo Murillo, 109, Cuatro Caminos, Madrid"
18563,,,"Calle la Coruña, 11, Cuatro Caminos, Madrid"
18561,,,"Calle Orden, 21, Cuatro Caminos, Madrid"
